ID,room_number,subway,address,parking,home_renovation,balcony,windows,additional_amenities,ceiling_height,garbage_chute,total_area,loggia,separate_bathroom,shared_bathroom,building_type,floors_number,apartment_floor,freight_elevator,passenger_elevator,parking_0,parking_1,parking_2,parking_3,parking_4,parking_5,home_renovation_0,home_renovation_1,home_renovation_2,home_renovation_3,windows_0,windows_1,windows_2,windows_3,additional_amenities_0,additional_amenities_1,garbage_chute_0,garbage_chute_1,building_type_0,building_type_1,building_type_2,building_type_3,building_type_4,building_type_5,building_type_6,building_type_7,building_type_8,building_type_9,price
274408182,2,43103.57664233576,44983.406593406595,4,3,0,0,1,2.76,1,44.2,0,0,1,5,9,9,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,46000
251402654,2,47273.83561643836,48260.86956521739,0,2,1,0,1,2.64,0,46.0,0,0,1,5,9,6,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,50000
270775040,3,43103.57664233576,40015.15151515151,3,3,1,2,1,2.64,0,56.0,0,1,0,5,9,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,50000
274618801,2,43103.57664233576,40015.15151515151,4,3,0,1,1,2.76,1,62.0,1,1,0,5,18,10,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,54500
274800633,1,43103.57664233576,54265.0,0,2,0,0,1,2.76,0,60.0,1,0,1,4,24,2,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,60000
274991383,3,43103.57664233576,40015.15151515151,0,2,1,2,1,2.64,0,58.5,0,0,1,5,9,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,70000
273250274,3,43103.57664233576,48260.86956521739,0,1,2,3,1,2.64,0,110.0,0,2,0,4,17,14,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,78000
274565953,3,43103.57664233576,54265.0,0,1,1,0,1,3.0,0,115.0,1,0,2,4,21,17,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,99990
273815499,3,43103.57664233576,54265.0,5,1,1,0,1,2.76,0,84.0,0,1,1,4,24,19,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,110000
273995371,3,43103.57664233576,54265.0,5,2,1,2,1,2.76,1,104.0,1,0,2,5,22,19,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,119500
274635752,1,43103.57664233576,48260.86956521739,0,0,0,1,1,2.76,0,32.0,0,1,0,6,9,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30000
274372982,1,43103.57664233576,54265.0,0,3,0,3,1,2.76,0,39.0,0,0,1,4,22,21,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,32000
274945765,1,43103.57664233576,40015.15151515151,0,3,0,0,1,2.64,0,34.0,0,0,1,5,9,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,33000
274902542,1,43103.57664233576,48260.86956521739,0,3,0,3,0,2.64,0,33.0,0,0,1,5,9,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,33000
269338200,1,43103.57664233576,44983.406593406595,0,3,1,0,1,2.64,0,33.0,0,0,1,0,14,11,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,35000
274111898,1,43103.57664233576,51327.5033557047,0,2,0,0,1,2.64,0,40.0,1,1,0,6,16,14,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,38000
274859073,2,47273.83561643836,44983.406593406595,3,3,0,0,1,2.64,0,64.0,1,1,0,6,16,12,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40000
274808357,1,43103.57664233576,40015.15151515151,1,2,0,3,1,2.76,1,41.5,1,1,0,5,25,7,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,40000
265101932,1,43103.57664233576,54265.0,0,3,1,1,1,2.64,0,47.8,1,1,0,6,12,7,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40000
274866989,2,43103.57664233576,44983.406593406595,0,3,0,0,1,2.64,0,46.0,0,0,1,5,9,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,45000
270824253,3,43103.57664233576,40015.15151515151,0,3,0,3,0,2.48,0,96.0,1,0,1,6,16,9,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,50000
273691928,2,47273.83561643836,48260.86956521739,0,2,0,0,1,2.64,0,38.0,1,1,0,5,14,7,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,52000
274794801,2,43103.57664233576,44983.406593406595,0,3,0,3,1,2.64,0,48.0,0,0,1,5,9,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,55000
269393961,3,43103.57664233576,40015.15151515151,0,3,0,2,1,2.5,0,70.0,0,1,0,5,9,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,65000
267610183,3,43103.57664233576,40015.15151515151,0,2,1,3,1,2.48,0,64.0,0,0,1,6,16,8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,65000
273753514,4,47273.83561643836,48260.86956521739,1,1,2,3,1,2.64,0,110.0,0,2,0,4,17,14,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,78000
272798305,3,43103.57664233576,54265.0,0,3,0,3,1,2.76,0,100.0,2,2,0,4,22,12,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,85000
273359100,3,43103.57664233576,54265.0,5,1,1,2,1,3.0,0,84.1,1,2,1,4,24,19,2,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,110000
266117310,1,47273.83561643836,48260.86956521739,0,3,1,0,1,2.64,0,33.0,0,0,1,6,9,9,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,42000
274434797,2,43103.57664233576,54265.0,0,3,1,3,1,2.64,0,52.0,0,0,1,5,16,10,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,43000
274148566,2,47273.83561643836,48260.86956521739,0,2,1,3,1,2.7,0,57.2,0,0,1,5,9,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,75000
272629510,4,178459.98260869566,354473.6842105263,0,1,1,2,1,2.76,1,150.0,0,0,2,4,10,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,450000
264724584,3,178459.98260869566,354473.6842105263,0,2,1,0,1,2.76,1,112.0,0,1,2,4,10,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,310000
271305608,2,430909.0909090909,617500.0,0,1,0,3,1,2.76,1,90.0,0,0,1,5,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,400000
269578048,3,283902.43902439025,205833.33333333334,0,2,1,0,1,2.76,1,115.0,0,0,2,5,12,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,215000
271428717,3,283902.43902439025,354473.6842105263,0,0,0,3,1,2.76,0,104.0,0,2,0,5,10,10,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,360000
272459214,3,283902.43902439025,354473.6842105263,0,0,1,3,1,2.76,0,120.0,0,2,0,5,10,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,420000
271024156,5,283902.43902439025,503666.6666666667,0,0,0,3,1,3.24,0,203.0,0,3,0,3,10,5,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,570000
272817054,3,178459.98260869566,180000.0,3,2,0,0,1,2.76,0,130.0,1,1,1,2,9,5,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,150000
273406571,3,283902.43902439025,180000.0,0,2,0,3,1,2.76,1,120.0,0,0,1,5,9,8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,200000
262471414,3,555555.5555555555,968571.4285714285,5,1,1,1,1,2.8,1,147.0,0,1,2,4,12,3,2,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1030000
272414786,3,555555.5555555555,968571.4285714285,5,1,0,1,1,2.8,1,210.0,0,1,2,4,12,4,1,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1475000
274217452,3,283902.43902439025,210458.33333333334,0,2,1,1,1,3.0,0,100.0,0,1,0,7,7,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,120000
274393017,3,555555.5555555555,210458.33333333334,3,2,1,0,1,3.0,0,90.0,0,0,1,7,6,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,160000
271897865,3,178459.98260869566,180000.0,4,2,1,2,1,2.8,0,128.0,0,0,1,2,9,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,160000
218916688,2,555555.5555555555,968571.4285714285,5,1,0,0,1,2.8,1,93.4,0,1,1,4,12,7,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,475000
271802808,2,555555.5555555555,968571.4285714285,0,1,2,1,1,2.76,1,80.3,0,1,1,4,12,5,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,550000
274844252,3,178459.98260869566,57666.666666666664,3,3,1,0,1,2.64,0,60.0,0,1,0,2,9,9,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,51000
272811774,2,258633.9024390244,239250.0,3,2,1,2,1,3.2,1,80.0,0,0,2,5,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,200000
270877373,3,331818.1818181818,132500.0,3,2,1,2,1,3.2,1,100.0,0,0,2,5,14,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,240000
270449914,3,283902.43902439025,210458.33333333334,0,2,0,1,1,2.76,1,150.0,0,0,2,5,8,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,250000
237674501,4,105480.0,270000.0,0,1,2,3,1,2.76,0,200.0,0,0,1,4,8,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,270000
274015963,3,258633.9024390244,300000.0,5,1,0,1,1,3.0,0,109.0,0,0,2,3,8,4,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,300000
274753006,3,242428.5357142857,239250.0,5,2,0,2,1,3.0,1,200.0,0,0,2,4,6,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,330000
268348263,5,252222.22222222222,217499.875,3,2,0,2,1,3.2,1,157.0,0,0,2,5,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,400000
266972998,5,283902.43902439025,503666.6666666667,5,1,0,2,1,2.76,1,235.0,0,0,2,5,11,9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,750000
270845691,2,283902.43902439025,120750.0,4,2,0,1,1,2.76,1,50.0,0,0,1,7,5,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,87000
274391886,2,252222.22222222222,100000.0,3,2,0,3,1,3.5,1,75.0,1,0,1,2,8,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,100000
273897474,1,283902.43902439025,120000.0,3,2,1,2,1,2.5,0,42.0,0,0,1,2,10,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,110000
272815135,4,283902.43902439025,120750.0,0,2,3,0,1,2.76,1,110.0,0,1,1,5,8,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,140000
271762701,3,258633.9024390244,140000.0,0,2,0,2,1,3.0,0,100.0,0,0,2,4,9,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,140000
274223085,0,242428.5357142857,217499.875,0,1,0,2,1,2.76,1,29.0,0,0,1,4,5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,150000
274223198,0,242428.5357142857,217499.875,0,1,0,2,1,2.76,1,30.0,0,0,1,4,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,150000
274800032,3,268103.4482758621,170000.0,5,2,1,3,1,2.76,1,80.0,0,0,1,2,8,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,170000
273547259,2,283902.43902439025,321250.0,0,1,0,2,1,2.76,1,81.0,1,0,1,5,12,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,205000
272514465,5,242428.5357142857,217499.875,4,0,1,2,1,2.76,1,190.0,0,1,1,0,7,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,250000
273908001,4,105480.0,270000.0,0,1,0,3,0,2.76,0,200.0,0,0,1,4,8,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,270000
273955574,4,331818.1818181818,270000.0,4,2,0,1,1,2.76,1,255.0,0,0,3,2,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,270000
273187610,5,365692.3076923077,210458.33333333334,3,0,1,1,1,3.0,1,135.0,0,1,1,2,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,280000
273924591,4,365692.3076923077,210458.33333333334,0,2,1,1,1,2.76,1,140.0,0,1,1,2,8,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,300000
273869208,3,258633.9024390244,300000.0,0,1,0,2,1,2.76,1,110.0,0,0,2,4,11,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,300000
272562218,3,242428.5357142857,239250.0,0,2,0,2,1,2.76,1,195.0,0,0,2,4,6,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,330000
259353179,4,268103.4482758621,503666.6666666667,0,1,1,0,1,2.76,1,150.0,0,0,2,4,13,9,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,470000
271073454,4,252222.22222222222,398000.0,0,2,1,2,1,2.76,0,185.0,1,2,1,2,10,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,470000
272799522,4,268103.4482758621,475000.0,0,1,0,3,0,2.76,1,174.0,0,0,1,5,12,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,550000
274193332,4,268103.4482758621,503666.6666666667,0,1,1,0,1,2.76,0,170.0,0,3,0,5,10,4,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,650000
268816319,1,105480.0,65000.0,0,0,1,0,1,2.7,1,35.0,0,0,1,6,12,12,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,65000
274945568,4,283902.43902439025,120750.0,0,2,0,1,1,2.76,1,124.0,0,1,0,2,8,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,140000
274334186,2,283902.43902439025,160000.0,0,1,0,0,1,2.76,1,61.0,0,0,1,2,3,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,180000
272216338,3,283902.43902439025,180000.0,0,3,0,0,1,2.76,1,120.0,0,0,2,4,7,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,210000
273583928,4,331818.1818181818,210458.33333333334,3,2,1,0,1,3.4,0,140.0,0,1,1,7,8,7,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,280000
273387678,5,252222.22222222222,210458.33333333334,0,1,1,1,1,2.76,1,138.0,0,2,0,5,8,7,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,280000
274930830,3,331818.1818181818,217499.875,0,0,0,3,1,3.0,0,71.8,0,2,0,2,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,350000
273147295,3,331818.1818181818,398000.0,0,0,0,3,1,3.0,0,140.0,0,2,0,5,10,10,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,400000
274858031,4,268103.4482758621,503666.6666666667,5,0,2,2,1,3.2,1,142.0,0,0,2,3,13,9,1,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,470000
274018548,4,268103.4482758621,503666.6666666667,5,0,0,3,1,3.0,0,169.4,0,3,0,3,10,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,650000
273949286,1,268103.4482758621,65000.0,4,2,1,1,1,2.5,1,41.0,0,0,1,5,12,12,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,65000
274923129,2,258633.9024390244,239250.0,3,2,0,0,1,2.76,0,55.0,1,1,0,2,9,9,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,90000
272851603,2,365692.3076923077,110000.0,0,0,1,0,1,3.0,1,61.0,0,0,1,2,6,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,110000
273033757,3,283902.43902439025,207500.0,0,2,1,0,1,2.76,1,80.0,1,0,1,5,6,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,150000
272521640,2,178459.98260869566,354473.6842105263,5,0,0,3,1,2.76,1,114.0,0,2,0,4,10,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,210000
271121343,4,283902.43902439025,207500.0,3,0,1,2,1,3.2,1,174.0,0,1,2,2,6,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,250000
274698043,4,258633.9024390244,239250.0,3,2,0,3,1,3.6,1,135.0,0,2,0,2,6,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,249000
271305666,4,178459.98260869566,354473.6842105263,0,1,0,3,1,2.76,1,132.0,0,0,1,5,10,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,450000
274934337,4,268103.4482758621,503666.6666666667,0,1,1,1,1,2.76,1,150.0,0,0,2,5,10,9,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,470000
271583581,4,283902.43902439025,475000.0,0,1,0,0,1,2.76,1,176.0,1,0,2,5,12,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,550000
264989951,2,283902.43902439025,210458.33333333334,3,0,0,0,1,2.7,1,48.0,0,1,0,2,7,5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,75000
274552997,2,242428.5357142857,217499.875,0,0,0,3,1,2.76,1,55.0,0,0,1,2,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,100000
273237957,2,268103.4482758621,100000.0,0,0,1,2,1,2.76,1,75.0,0,0,1,3,9,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,100000
273582473,1,178459.98260869566,146250.0,3,2,1,3,1,3.0,1,86.2,0,1,0,4,17,12,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,140000
274593473,2,268103.4482758621,147500.0,5,0,0,0,1,3.0,1,98.0,0,1,1,3,12,8,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,160000
274137530,3,268103.4482758621,170000.0,5,0,0,0,1,3.5,1,67.0,1,0,1,2,8,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,170000
274357217,2,283902.43902439025,160000.0,3,1,0,0,1,5.0,1,65.0,0,0,1,5,4,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,180000
272756298,3,178459.98260869566,146250.0,3,0,1,2,1,2.8,1,93.0,0,1,1,2,11,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,190000
272469561,4,331818.1818181818,200000.0,3,0,0,2,1,3.1,1,156.0,0,0,2,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,200000
272720950,2,178459.98260869566,354473.6842105263,0,1,0,1,1,2.76,1,114.0,0,0,1,5,10,6,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,210000
274936833,4,283902.43902439025,207500.0,0,1,0,3,1,2.76,1,174.0,0,0,1,5,6,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,250000
270277144,3,283902.43902439025,210458.33333333334,0,0,0,2,1,3.0,1,150.0,0,1,2,2,7,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,250000
274789881,4,258633.9024390244,239250.0,3,1,0,1,1,2.76,1,135.0,0,0,2,5,6,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,250000
271936439,3,283902.43902439025,210458.33333333334,5,0,0,0,1,3.6,1,160.0,0,0,2,2,7,5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,280000
267845290,3,365692.3076923077,210458.33333333334,3,0,0,2,1,3.5,1,100.0,2,0,1,7,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,299000
264864018,3,178459.98260869566,354473.6842105263,0,2,1,0,1,2.76,1,112.0,0,0,2,5,10,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,310000
272497223,3,242428.5357142857,239250.0,5,2,0,3,1,2.76,1,195.0,0,2,0,4,6,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,330000
274501293,5,555555.5555555555,330000.0,0,1,0,2,1,2.76,1,150.0,0,0,3,5,7,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,330000
270737158,4,178459.98260869566,354473.6842105263,5,0,1,0,1,3.2,1,148.0,0,0,2,3,10,4,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,400000
271488881,4,268103.4482758621,503666.6666666667,5,0,1,0,1,2.8,1,200.0,0,1,2,3,8,5,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,570000
273975628,3,283902.43902439025,210458.33333333334,3,2,0,3,1,2.76,0,90.0,1,2,0,2,8,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,110000
188706535,2,105480.0,69714.28571428571,0,3,0,3,1,2.76,1,46.8,1,1,0,2,12,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,50000
